# Prioritization file for occultation-standard
# Version: 1.1.0
# Updated by: Ben Hord
# Updated on: 2026-09-17 19:45:57
#
# Column 1: Rank
# Column 2: Target Name
# Column 3: Priority
# Column 4: Number of Hours Requested
# Column 5: Number of Hours Observed
# Column 6: Number of Hours Remaining
rank,target,priority,hours_req,hours_obs,hours_rem
3172,G6750362509569449472,0.547621,600.0,0.0,600.0
3173,G1939557100018296192,0.54751,600.0,0.0,600.0
3174,G771068503623994240,0.547399,600.0,0.0,600.0
3175,G5245457822208785536,0.547288,600.0,0.0,600.0
3176,G831173689015873664,0.547176,600.0,0.0,600.0
3177,G2677166747547077760,0.547065,600.0,0.0,600.0
3178,G926220009600215680,0.546954,600.0,0.0,600.0
3179,G2404628562691753856,0.546843,600.0,0.0,600.0
3180,G464823458388350976,0.546732,600.0,0.0,600.0
3181,G5991288651341000960,0.546621,600.0,0.0,600.0
3182,G4983048067870869376,0.54651,600.0,0.0,600.0
3183,G893998202872932992,0.546399,600.0,0.0,600.0
3184,G5775765092156316160,0.546288,600.0,0.0,600.0
3185,G4793011570501720192,0.546177,600.0,0.0,600.0
3186,G125698406967498624,0.546066,600.0,0.0,600.0
3187,G575181264366775808,0.545954,600.0,0.0,600.0
3188,G4431074775250807424,0.545843,600.0,0.0,600.0
3189,G3700093954475095424,0.545732,600.0,0.0,600.0
3190,G1761559125397231360,0.545621,600.0,0.0,600.0
3191,G114469060352075648,0.54551,600.0,0.0,600.0
3192,G416414293577899392,0.545399,600.0,0.0,600.0
3193,G4862517988325944064,0.545288,600.0,0.0,600.0
3194,G1875822710217192960,0.545177,600.0,0.0,600.0
3195,G6292491649760213376,0.545066,600.0,0.0,600.0
3196,G6130537950683078912,0.544955,600.0,0.0,600.0
3197,G4795772787796381184,0.544844,600.0,0.0,600.0
3198,G3213681069887784320,0.544732,600.0,0.0,600.0
3199,G8425046503155456,0.544621,600.0,0.0,600.0
3200,G246949628704657920,0.54451,600.0,0.0,600.0
3201,G5527724034967071744,0.544399,600.0,0.0,600.0
3202,G309887529699154560,0.544288,600.0,0.0,600.0
3203,G5876515580321793024,0.544177,600.0,0.0,600.0
3204,G3794501355731126016,0.544066,600.0,0.0,600.0
3205,G4850825300639624064,0.543955,600.0,0.0,600.0
3206,G1210081407579423360,0.543844,600.0,0.0,600.0
3207,G5605320762428007424,0.543733,600.0,0.0,600.0
3208,G4309450995186989696,0.543622,600.0,0.0,600.0
3209,G4292974332425900032,0.54351,600.0,0.0,600.0
3210,G2646756626745054976,0.543399,600.0,0.0,600.0
3211,G6301505102487011072,0.543288,600.0,0.0,600.0
3212,G2700050917415836672,0.543177,600.0,0.0,600.0
3213,G594493327114889472,0.543066,600.0,0.0,600.0
3214,G800160211203267712,0.542955,600.0,0.0,600.0
3215,G5407582495344344192,0.542844,600.0,0.0,600.0
3216,G6709386910962178816,0.542733,600.0,0.0,600.0
3217,G2752481404264273408,0.542622,600.0,0.0,600.0
3218,G1798896513052442240,0.542511,600.0,0.0,600.0
3219,G5950433994718658304,0.5424,600.0,0.0,600.0
3220,G6637384361219640064,0.542288,600.0,0.0,600.0
3221,G619170461145687552,0.542177,600.0,0.0,600.0
3222,G6768976932190044288,0.542066,600.0,0.0,600.0
3223,G281159485593537024,0.541955,600.0,0.0,600.0
3224,G1328617900744304000,0.541844,600.0,0.0,600.0
3225,G4037211671322769536,0.541733,600.0,0.0,600.0
3226,G1984864817402219392,0.541622,600.0,0.0,600.0
3227,G5921243644600223232,0.541511,600.0,0.0,600.0
3228,G6594729082494705664,0.5414,600.0,0.0,600.0
3229,G6190318947633828480,0.541289,600.0,0.0,600.0
3230,G3049989700055860864,0.541178,600.0,0.0,600.0
3231,G1484680450887174912,0.541066,600.0,0.0,600.0
3232,G5499479677185220480,0.540955,600.0,0.0,600.0
3233,G3432885175497462144,0.540844,600.0,0.0,600.0
3234,G1897484051358124288,0.540733,600.0,0.0,600.0
3235,G6685999160463748096,0.540622,600.0,0.0,600.0
3236,G2993020463565198464,0.540511,600.0,0.0,600.0
3237,G4838372124568054144,0.5404,600.0,0.0,600.0
3238,G6619200088160518784,0.540289,600.0,0.0,600.0
3239,G4967358380540808320,0.540178,600.0,0.0,600.0
3240,G5276849527704616320,0.540067,600.0,0.0,600.0
3241,G4281245944939544448,0.539956,600.0,0.0,600.0
3242,G2105691898224330112,0.539844,600.0,0.0,600.0
3243,G524431900741280512,0.539733,600.0,0.0,600.0
3244,G6744297161053238784,0.539622,600.0,0.0,600.0
3245,G3106207111106857984,0.539511,600.0,0.0,600.0
3246,G4744180846066610688,0.5394,600.0,0.0,600.0
3247,G1787588169101770880,0.539289,600.0,0.0,600.0
3248,G2706824626301848192,0.539178,600.0,0.0,600.0
3249,G25281620613810560,0.539067,600.0,0.0,600.0
3250,G4337540321806104192,0.538956,600.0,0.0,600.0
3251,G3495621281751027840,0.538845,600.0,0.0,600.0
3252,G5170826615030772096,0.538734,600.0,0.0,600.0
3253,G6418874601501462784,0.538622,600.0,0.0,600.0
3254,G1575435583752131712,0.538511,600.0,0.0,600.0
3255,G2858460959243777408,0.5384,600.0,0.0,600.0
3256,G6110238251613016320,0.538289,600.0,0.0,600.0
3257,G6459151911447091200,0.538178,600.0,0.0,600.0
3258,G4782378571506871808,0.538067,600.0,0.0,600.0
3259,G4715440097448487168,0.537956,600.0,0.0,600.0
3260,G1493013305917039104,0.537845,600.0,0.0,600.0
3261,G4166222253989795968,0.537734,600.0,0.0,600.0
3262,G4740496112020467328,0.537623,600.0,0.0,600.0
3263,G4510925059184169344,0.537512,600.0,0.0,600.0
3264,G3425380390161511424,0.5374,600.0,0.0,600.0
3265,G6728309403031435008,0.537289,600.0,0.0,600.0
3266,G2919963104216198528,0.537178,600.0,0.0,600.0
3267,G3028373919934911616,0.537067,600.0,0.0,600.0
3268,G6132439075002130432,0.536956,600.0,0.0,600.0
3269,G4705792879347535104,0.536845,600.0,0.0,600.0
3270,G5744680768862271872,0.536734,600.0,0.0,600.0
3271,G6206033167820286720,0.536623,600.0,0.0,600.0
3272,G1423975383125347200,0.536512,600.0,0.0,600.0
3273,G2362814449021172096,0.536401,600.0,0.0,600.0
3274,G3079656860229282944,0.53629,600.0,0.0,600.0
3275,G5037189326091488128,0.536178,600.0,0.0,600.0
3276,G5502853631695223680,0.536067,600.0,0.0,600.0
3277,G5412458554538542336,0.535956,600.0,0.0,600.0
3278,G5378348886336117888,0.535845,600.0,0.0,600.0
3279,G1254340805046026752,0.535734,600.0,0.0,600.0
3280,G3554727281648715648,0.535623,600.0,0.0,600.0
3281,G6661519874103229184,0.535512,600.0,0.0,600.0
3282,G239534453564373376,0.535401,600.0,0.0,600.0
3283,G4562476726988881280,0.53529,600.0,0.0,600.0
3284,G3628096455619531008,0.535179,600.0,0.0,600.0
3285,G2821143839539358720,0.535068,600.0,0.0,600.0
3286,G6271133705110442752,0.534956,600.0,0.0,600.0
3287,G6150679629306213760,0.534845,600.0,0.0,600.0
3288,G86853103537656448,0.534734,600.0,0.0,600.0
3289,G3180970294020326400,0.534623,600.0,0.0,600.0
3290,G1087659648342866048,0.534512,600.0,0.0,600.0
3291,G422029641202348160,0.534401,600.0,0.0,600.0
3292,G4726917074697569280,0.53429,600.0,0.0,600.0
3293,G3792361637383355776,0.534179,600.0,0.0,600.0
3294,G1124832079190143616,0.534068,600.0,0.0,600.0
3295,G4518139710894911488,0.533957,600.0,0.0,600.0
3296,G3842637837355847808,0.533846,600.0,0.0,600.0
3297,G6136711948985614592,0.533734,600.0,0.0,600.0
3298,G4168667361693180928,0.533623,600.0,0.0,600.0
3299,G2552761611069384704,0.533512,600.0,0.0,600.0
3300,G1473894413617422464,0.533401,600.0,0.0,600.0
3301,G4943659713072726016,0.53329,600.0,0.0,600.0
3302,G4422562390588583808,0.533179,600.0,0.0,600.0
3303,G4066553380402561536,0.533068,600.0,0.0,600.0
3304,G5171490032859186432,0.532957,600.0,0.0,600.0
3305,G3898778901070021504,0.532846,600.0,0.0,600.0
3306,G4847069815596105984,0.532735,600.0,0.0,600.0
3307,G1635993488753781376,0.532624,600.0,0.0,600.0
3308,G1536951985289303936,0.532512,600.0,0.0,600.0
3309,G6557414986447457664,0.532401,600.0,0.0,600.0
3310,G1127629442929254272,0.53229,600.0,0.0,600.0
3311,G3743939901210453376,0.532179,600.0,0.0,600.0
3312,G183648918926567424,0.532068,600.0,0.0,600.0
3313,G962950535557896576,0.531957,600.0,0.0,600.0
3314,G573235820277491200,0.531846,600.0,0.0,600.0
3315,G637212278727181568,0.531735,600.0,0.0,600.0
3316,G997576527536730496,0.531624,600.0,0.0,600.0
3317,G1706820213885293056,0.531513,600.0,0.0,600.0
3318,G2412278590936219392,0.531402,600.0,0.0,600.0
3319,G6001999165895108352,0.531291,600.0,0.0,600.0
3320,G2747848234063552000,0.531179,600.0,0.0,600.0
3321,G100478530802503552,0.531068,600.0,0.0,600.0
3322,G3681194620904148480,0.530957,600.0,0.0,600.0
3323,G3885999208700598784,0.530846,600.0,0.0,600.0
3324,G1042601215160176896,0.530735,600.0,0.0,600.0
3325,G6638016752204796544,0.530624,600.0,0.0,600.0
3326,G3180505922155539584,0.530513,600.0,0.0,600.0
3327,G4583743515254820736,0.530402,600.0,0.0,600.0
3328,G383735747143765504,0.530291,600.0,0.0,600.0
3329,G4194453314544268416,0.53018,600.0,0.0,600.0
3330,G3353053347055463552,0.530069,600.0,0.0,600.0
3331,G1954118280401727488,0.529957,600.0,0.0,600.0
3332,G5358901411869766528,0.529846,600.0,0.0,600.0
3333,G3257937276195158528,0.529735,600.0,0.0,600.0
3334,G5716666346465180928,0.529624,600.0,0.0,600.0
3335,G1092300656861202048,0.529513,600.0,0.0,600.0
3336,G938837283487174784,0.529402,600.0,0.0,600.0
3337,G5426162214625373568,0.529291,600.0,0.0,600.0
3338,G5684921452899318528,0.52918,600.0,0.0,600.0
3339,G4121936777524734592,0.529069,600.0,0.0,600.0
3340,G5097273925698828416,0.528958,600.0,0.0,600.0
3341,G1359457415196694272,0.528847,600.0,0.0,600.0
3342,G6640766974381413888,0.528735,600.0,0.0,600.0
3343,G3349658501827676672,0.528624,600.0,0.0,600.0
3344,G2408235755400342656,0.528513,600.0,0.0,600.0
3345,G431520453766506496,0.528402,600.0,0.0,600.0
3346,G5345980913303807232,0.528291,600.0,0.0,600.0
3347,G5400689794381530752,0.52818,600.0,0.0,600.0
3348,G3916703551942877184,0.528069,600.0,0.0,600.0
3349,G5791800683273638784,0.527958,600.0,0.0,600.0
3350,G6830457499247273600,0.527847,600.0,0.0,600.0
3351,G5022633853723806464,0.527736,600.0,0.0,600.0
3352,G262216446435606016,0.527625,600.0,0.0,600.0
3353,G4640236835004370944,0.527513,600.0,0.0,600.0
3354,G364887265984156416,0.527402,600.0,0.0,600.0
3355,G6475837928111683584,0.527291,600.0,0.0,600.0
3356,G6799090223510802176,0.52718,600.0,0.0,600.0
3357,G1342928491256865792,0.527069,600.0,0.0,600.0
3358,G4504659182948761344,0.526958,600.0,0.0,600.0
3359,G3025796836467623040,0.526847,600.0,0.0,600.0
3360,G1046110139017375232,0.526736,600.0,0.0,600.0
3361,G5989239092946212864,0.526625,600.0,0.0,600.0
3362,G4882536109337739136,0.526514,600.0,0.0,600.0
3363,G2515350487415916288,0.526403,600.0,0.0,600.0
3364,G3030722476768209664,0.526291,600.0,0.0,600.0
3365,G2044822251643544704,0.52618,600.0,0.0,600.0
3366,G3773356299723475840,0.526069,600.0,0.0,600.0
3367,G619734544970791168,0.525958,600.0,0.0,600.0
3368,G6404752852108292480,0.525847,600.0,0.0,600.0
3369,G6407903120424699648,0.525736,600.0,0.0,600.0
3370,G1335000084707745408,0.525625,600.0,0.0,600.0
3371,G2453988358377630720,0.525514,600.0,0.0,600.0
3372,G4770115340365048448,0.525403,600.0,0.0,600.0
3373,G1926448761047774464,0.525292,600.0,0.0,600.0
3374,G547030335018206208,0.525181,600.0,0.0,600.0
3375,G6768422915768582528,0.525069,600.0,0.0,600.0
3376,G910460125325091200,0.524958,600.0,0.0,600.0
3377,G5735251077968966272,0.524847,600.0,0.0,600.0
3378,G5214176269706606720,0.524736,600.0,0.0,600.0
3379,G3154336823863386880,0.524625,600.0,0.0,600.0
3380,G257269679203377408,0.524514,600.0,0.0,600.0
3381,G2174730203281401472,0.524403,600.0,0.0,600.0
3382,G3650064457424100480,0.524292,600.0,0.0,600.0
3383,G5136667090858444160,0.524181,600.0,0.0,600.0
3384,G3456709427807679232,0.52407,600.0,0.0,600.0
3385,G5654761638494996352,0.523959,600.0,0.0,600.0
3386,G6302851935511844096,0.523847,600.0,0.0,600.0
3387,G2129952248632658176,0.523736,600.0,0.0,600.0
3388,G5167933696858878336,0.523625,600.0,0.0,600.0
3389,G253665995482833536,0.523514,600.0,0.0,600.0
3390,G1050674589741687040,0.523403,600.0,0.0,600.0
3391,G3485330746269413632,0.523292,600.0,0.0,600.0
3392,G874908000955574144,0.523181,600.0,0.0,600.0
3393,G6534452308871991168,0.52307,600.0,0.0,600.0
3394,G439327501725338752,0.522959,600.0,0.0,600.0
3395,G3183058399743590912,0.522848,600.0,0.0,600.0
3396,G4027177773017352704,0.522737,600.0,0.0,600.0
3397,G2281154751220400512,0.522625,600.0,0.0,600.0
3398,G2315784797647031936,0.522514,600.0,0.0,600.0
3399,G3412346435727480320,0.522403,600.0,0.0,600.0
3400,G6517161870050125440,0.522292,600.0,0.0,600.0
3401,G3990382169717029248,0.522181,600.0,0.0,600.0
3402,G3031443756397996160,0.52207,600.0,0.0,600.0
3403,G3949926635805683712,0.521959,600.0,0.0,600.0
3404,G734597397988277248,0.521848,600.0,0.0,600.0
3405,G6294867625668161536,0.521737,600.0,0.0,600.0
3406,G2504282219255249408,0.521626,600.0,0.0,600.0
3407,G370714196575570688,0.521515,600.0,0.0,600.0
3408,G2817058024266465152,0.521403,600.0,0.0,600.0
3409,G1071514767494047488,0.521292,600.0,0.0,600.0
3410,G846455526246038656,0.521181,600.0,0.0,600.0
3411,G6715205285974853760,0.52107,600.0,0.0,600.0
3412,G3308244533074721536,0.520959,600.0,0.0,600.0
3413,G5955637330416520576,0.520848,600.0,0.0,600.0
3414,G5298784548466453376,0.520737,600.0,0.0,600.0
3415,G5470779670624675200,0.520626,600.0,0.0,600.0
3416,G5453712368240572160,0.520515,600.0,0.0,600.0
3417,G1693261861124968192,0.520404,600.0,0.0,600.0
3418,G5576531012520091008,0.520293,600.0,0.0,600.0
3419,G4551225561943210624,0.520181,600.0,0.0,600.0
3420,G1636590420489406720,0.52007,600.0,0.0,600.0
3421,G6311081088555169024,0.519959,600.0,0.0,600.0
3422,G3900215859688187264,0.519848,600.0,0.0,600.0
3423,G4108275139411855488,0.519737,600.0,0.0,600.0
3424,G2816129452336853376,0.519626,600.0,0.0,600.0
3425,G3099494695700181760,0.519515,600.0,0.0,600.0
3426,G627448748615666816,0.519404,600.0,0.0,600.0
3427,G5268651779463386240,0.519293,600.0,0.0,600.0
3428,G2912633106874108544,0.519182,600.0,0.0,600.0
3429,G4364371394821711872,0.519071,600.0,0.0,600.0
3430,G6456961478126704896,0.518959,600.0,0.0,600.0
3431,G120830216155037056,0.518848,600.0,0.0,600.0
3432,G6546333524146893696,0.518737,600.0,0.0,600.0
3433,G374536992346892928,0.518626,600.0,0.0,600.0
3434,G1103559243613168768,0.518515,600.0,0.0,600.0
3435,G5217040291340942976,0.518404,600.0,0.0,600.0
3436,G4585510842759284992,0.518293,600.0,0.0,600.0
3437,G4957130860816776576,0.518182,600.0,0.0,600.0
3438,G67673398797958272,0.518071,600.0,0.0,600.0
3439,G4775124161289183872,0.51796,600.0,0.0,600.0
3440,G2000530074967607424,0.517849,600.0,0.0,600.0
3441,G3316992659901606272,0.517737,600.0,0.0,600.0
3442,G6906901015104644352,0.517626,600.0,0.0,600.0
3443,G6795330168621591936,0.517515,600.0,0.0,600.0
3444,G1384666055725533568,0.517404,600.0,0.0,600.0
3445,G2974944183165387264,0.517293,600.0,0.0,600.0
3446,G6275708017078965632,0.517182,600.0,0.0,600.0
3447,G5423569566210899968,0.517071,600.0,0.0,600.0
3448,G881785549266089216,0.51696,600.0,0.0,600.0
3449,G5858733625447780992,0.516849,600.0,0.0,600.0
3450,G4095878004004100480,0.516738,600.0,0.0,600.0
3451,G4636912770835272448,0.516627,600.0,0.0,600.0
3452,G890081123980138624,0.516515,600.0,0.0,600.0
3453,G5977192809175811584,0.516404,600.0,0.0,600.0
3454,G1390605510163994624,0.516293,600.0,0.0,600.0
3455,G4469446326612191104,0.516182,600.0,0.0,600.0
3456,G6496457928660627200,0.516071,600.0,0.0,600.0
3457,G2560587969195507968,0.51596,600.0,0.0,600.0
3458,G4693871252724859008,0.515849,600.0,0.0,600.0
3459,G3616118856982720768,0.515738,600.0,0.0,600.0
3460,G3826158799460136064,0.515627,600.0,0.0,600.0
3461,G235764881027082624,0.515516,600.0,0.0,600.0
3462,G4491938658021718656,0.515405,600.0,0.0,600.0
3463,G3753425418087044992,0.515293,600.0,0.0,600.0
3464,G6552779239266097280,0.515182,600.0,0.0,600.0
3465,G5703670943653455104,0.515071,600.0,0.0,600.0
3466,G498435631923016448,0.51496,600.0,0.0,600.0
3467,G4498114851057748864,0.514849,600.0,0.0,600.0
3468,G2655925041891830400,0.514738,600.0,0.0,600.0
3469,G5658031693453031168,0.514627,600.0,0.0,600.0
3470,G3596493089823902592,0.514516,600.0,0.0,600.0
3471,G6700253748900780800,0.514405,600.0,0.0,600.0
3472,G142071887451412736,0.514294,600.0,0.0,600.0
3473,G1076207895437892608,0.514183,600.0,0.0,600.0
3474,G4329548658979148672,0.514071,600.0,0.0,600.0
3475,G3230958284506216960,0.51396,600.0,0.0,600.0
3476,G4257791987570768640,0.513849,600.0,0.0,600.0
3477,G2983046759227365632,0.513738,600.0,0.0,600.0
3478,G879757805010042752,0.513627,600.0,0.0,600.0
3479,G764547613692678656,0.513516,600.0,0.0,600.0
3480,G2723406331096184704,0.513405,600.0,0.0,600.0
3481,G5824799535523623808,0.513294,600.0,0.0,600.0
3482,G2823398976543813888,0.513183,600.0,0.0,600.0
3483,G1061353252828373760,0.513072,600.0,0.0,600.0
3484,G5857047760548668544,0.512961,600.0,0.0,600.0
3485,G6031712501248440064,0.512849,600.0,0.0,600.0
3486,G4442356215526166016,0.512738,600.0,0.0,600.0
3487,G4490148206414388864,0.512627,600.0,0.0,600.0
3488,G1326049544661024000,0.512516,600.0,0.0,600.0
3489,G4438596950914359936,0.512405,600.0,0.0,600.0
3490,G212586621863612800,0.512294,600.0,0.0,600.0
3491,G5854709825178506880,0.512183,600.0,0.0,600.0
3492,G6703091313537820544,0.512072,600.0,0.0,600.0
3493,G6223987471150018176,0.511961,600.0,0.0,600.0
3494,G4476152832143994112,0.51185,600.0,0.0,600.0
3495,G3057005992989633664,0.511739,600.0,0.0,600.0
3496,G6600913904120344064,0.511627,600.0,0.0,600.0
3497,G2341837863107504000,0.511516,600.0,0.0,600.0
3498,G3745275945277360384,0.511405,600.0,0.0,600.0
3499,G3228076876846632064,0.511294,600.0,0.0,600.0
3500,G1403967432595767424,0.511183,600.0,0.0,600.0
3501,G6376478223406622720,0.511072,600.0,0.0,600.0
3502,G414189058146991616,0.510961,600.0,0.0,600.0
3503,G1417300827853066624,0.51085,600.0,0.0,600.0
3504,G4363865512097462912,0.510739,600.0,0.0,600.0
3505,G2497626394335939584,0.510628,600.0,0.0,600.0
3506,G1797318610786618752,0.510517,600.0,0.0,600.0
3507,G2645777958316980736,0.510405,600.0,0.0,600.0
3508,G654711762198792576,0.510294,600.0,0.0,600.0
3509,G4395677480162986240,0.510183,600.0,0.0,600.0
3510,G5353047543259008128,0.510072,600.0,0.0,600.0
3511,G4299768970663500800,0.509961,600.0,0.0,600.0
3512,G1284915268477045504,0.50985,600.0,0.0,600.0
3513,G2880984558018713216,0.509739,600.0,0.0,600.0
3514,G761122772411067264,0.509628,600.0,0.0,600.0
3515,G6121884794165929088,0.509517,600.0,0.0,600.0
3516,G1554339666468490752,0.509406,600.0,0.0,600.0
3517,G4859858475856332160,0.509295,600.0,0.0,600.0
3518,G6375847412969075072,0.509183,600.0,0.0,600.0
3519,G5997085036110248832,0.509072,600.0,0.0,600.0
3520,G6569901903783689472,0.508961,600.0,0.0,600.0
3521,G3608109803832366336,0.50885,600.0,0.0,600.0
3522,G5083301224557347456,0.508739,600.0,0.0,600.0
3523,G5783325819442640256,0.508628,600.0,0.0,600.0
3524,G2245677565441853184,0.508517,600.0,0.0,600.0
3525,G3466892073709958400,0.508406,600.0,0.0,600.0
3526,G2360077249183382144,0.508295,600.0,0.0,600.0
3527,G5071404272522066176,0.508184,600.0,0.0,600.0
3528,G4160989884357612032,0.508073,600.0,0.0,600.0
3529,G2160663944855649792,0.507961,600.0,0.0,600.0
3530,G2074803047499543040,0.50785,600.0,0.0,600.0
3531,G4855965345700593280,0.507739,600.0,0.0,600.0
3532,G3481054092713533824,0.507628,600.0,0.0,600.0
3533,G3490062013522105984,0.507517,600.0,0.0,600.0
3534,G5667305661714672512,0.507406,600.0,0.0,600.0
3535,G2371933557943708416,0.507295,600.0,0.0,600.0
3536,G4508795339516029568,0.507184,600.0,0.0,600.0
3537,G1288251289837230336,0.507073,600.0,0.0,600.0
3538,G6043809710435404032,0.506962,600.0,0.0,600.0
3539,G4485904744368036096,0.506851,600.0,0.0,600.0
3540,G1878377455547319424,0.506739,600.0,0.0,600.0
3541,G677685885862404736,0.506628,600.0,0.0,600.0
3542,G2883435816114471168,0.506517,600.0,0.0,600.0
3543,G6423310237564999680,0.506406,600.0,0.0,600.0
3544,G1923680328207154816,0.506295,600.0,0.0,600.0
3545,G2079752636521587328,0.506184,600.0,0.0,600.0
3546,G231465069010376320,0.506073,600.0,0.0,600.0
3547,G5692951633009044864,0.505962,600.0,0.0,600.0
3548,G4644711984767823232,0.505851,600.0,0.0,600.0
3549,G2599491778667090816,0.50574,600.0,0.0,600.0
3550,G4758325448979792256,0.505629,600.0,0.0,600.0
3551,G2769994219314037888,0.505517,600.0,0.0,600.0
3552,G5235047165085550336,0.505406,600.0,0.0,600.0
3553,G1979609495432146432,0.505295,600.0,0.0,600.0
3554,G3132507497962596992,0.505184,600.0,0.0,600.0
3555,G3992926091731230592,0.505073,600.0,0.0,600.0
3556,G4177607525098771328,0.504962,600.0,0.0,600.0
3557,G5597712554284824832,0.504851,600.0,0.0,600.0
3558,G3313836412991043328,0.50474,600.0,0.0,600.0
3559,G4601323056913745536,0.504629,600.0,0.0,600.0
3560,G4020546618390173696,0.504518,600.0,0.0,600.0
3561,G6387702209900192512,0.504407,600.0,0.0,600.0
